"scc","dr","region"
1094.9892048937204,"1.5%",globe
234.83257509780847,"1.5%",globe
551.7554300584623,"1.5%",globe
323.9980638581431,"1.5%",globe
478.7944823744978,"1.5%",globe
304.5183379922223,"1.5%",globe
631.2334965536473,"1.5%",globe
394.5408746011191,"1.5%",globe
251.19859113576558,"1.5%",globe
265.7611003637448,"1.5%",globe
436.68174313129936,"1.5%",globe
239.8568122576523,"1.5%",globe
406.20094704415897,"1.5%",globe
328.2148500504754,"1.5%",globe
478.4649580322646,"1.5%",globe
294.38965254132086,"1.5%",globe
453.9054997912669,"1.5%",globe
-100.75155950048035,"1.5%",globe
399.4227312150533,"1.5%",globe
386.6349104655745,"1.5%",globe
343.3421167099322,"1.5%",globe
399.4285976450329,"1.5%",globe
290.38260664795973,"1.5%",globe
120.7314790502337,"1.5%",globe
362.1643540922165,"1.5%",globe
329.6191156910793,"1.5%",globe
323.65383772061705,"1.5%",globe
779.6446465153949,"1.5%",globe
332.78654042632235,"1.5%",globe
266.15354139521725,"1.5%",globe
291.74445396400995,"1.5%",globe
384.757688386223,"1.5%",globe
192.4389476794898,"1.5%",globe
197.81994700224828,"1.5%",globe
299.0115159803341,"1.5%",globe
496.0908818625516,"1.5%",globe
531.0102567563745,"1.5%",globe
282.14624760045956,"1.5%",globe
-18.293027858700352,"1.5%",globe
207.5877801110597,"1.5%",globe
243.74894437185304,"1.5%",globe
302.71614991159265,"1.5%",globe
378.4388164275455,"1.5%",globe
323.6885649462908,"1.5%",globe
149.6607797368868,"1.5%",globe
346.25129747721996,"1.5%",globe
159.7103434771572,"1.5%",globe
276.2800146011808,"1.5%",globe
327.7334128208505,"1.5%",globe
358.60956308026084,"1.5%",globe
260.69421878924175,"1.5%",globe
89.45581854207705,"1.5%",globe
913.6584359865703,"1.5%",globe
400.5457276720616,"1.5%",globe
388.9896007330818,"1.5%",globe
8.04146656241988,"1.5%",globe
276.60694906279383,"1.5%",globe
1631.401524283383,"1.5%",globe
219.48999972269021,"1.5%",globe
269.0143631408918,"1.5%",globe
193.74785928623575,"1.5%",globe
160.30083368542344,"1.5%",globe
157.603488400609,"1.5%",globe
238.25324230553227,"1.5%",globe
342.86329614061646,"1.5%",globe
305.44717721731865,"1.5%",globe
423.97585677735094,"1.5%",globe
107.15493505003636,"1.5%",globe
595.2522588211452,"1.5%",globe
451.90518276717063,"1.5%",globe
25.756172206259954,"1.5%",globe
189.27266768674147,"1.5%",globe
335.58751834372424,"1.5%",globe
96.30367624762991,"1.5%",globe
222.85612321299308,"1.5%",globe
373.89371756430114,"1.5%",globe
223.14092207002884,"1.5%",globe
606.048644879423,"1.5%",globe
100.45753287995781,"1.5%",globe
471.98011844484256,"1.5%",globe
170.41298382918168,"1.5%",globe
611.8966671596692,"1.5%",globe
559.204099251845,"1.5%",globe
549.888638996726,"1.5%",globe
445.26429171249254,"1.5%",globe
402.78980509728734,"1.5%",globe
202.3918859596075,"1.5%",globe
204.5135961080036,"1.5%",globe
161.88190534317172,"1.5%",globe
488.5762959007411,"1.5%",globe
405.8901199973607,"1.5%",globe
426.5492390251498,"1.5%",globe
142.02215592769068,"1.5%",globe
710.6848493268989,"1.5%",globe
490.3425673763882,"1.5%",globe
356.1064473116195,"1.5%",globe
560.1734072143761,"1.5%",globe
190.51957351417195,"1.5%",globe
234.05607366645148,"1.5%",globe
389.6514335171749,"1.5%",globe
567.8682805060846,"1.5%",globe
-36.49994223415768,"1.5%",globe
349.44801241555723,"1.5%",globe
792.7967239960972,"1.5%",globe
234.86746950469708,"1.5%",globe
309.2575183656228,"1.5%",globe
215.90571787913106,"1.5%",globe
-40.01879955703646,"1.5%",globe
131.92562325875392,"1.5%",globe
266.4334362966495,"1.5%",globe
274.592523286388,"1.5%",globe
164.63501514829977,"1.5%",globe
522.4916936491187,"1.5%",globe
466.19122923512793,"1.5%",globe
332.0229605324573,"1.5%",globe
748.3736530137264,"1.5%",globe
600.8457061099169,"1.5%",globe
254.43849728143613,"1.5%",globe
260.7546429873789,"1.5%",globe
27.536398663229118,"1.5%",globe
1823.650698548064,"1.5%",globe
198.7646753876617,"1.5%",globe
414.9744329382617,"1.5%",globe
228.48691984653695,"1.5%",globe
317.4871015882401,"1.5%",globe
424.000864018323,"1.5%",globe
594.6373654962139,"1.5%",globe
527.6958240049314,"1.5%",globe
576.3204389680682,"1.5%",globe
373.20782396768766,"1.5%",globe
527.7353015203522,"1.5%",globe
375.45545114915575,"1.5%",globe
164.12530569599878,"1.5%",globe
389.00615777785043,"1.5%",globe
302.3740033173353,"1.5%",globe
271.7578060949277,"1.5%",globe
472.64756007092063,"1.5%",globe
397.05676490368774,"1.5%",globe
188.3185382410468,"1.5%",globe
557.647834882689,"1.5%",globe
445.51779447121413,"1.5%",globe
163.5326710762145,"1.5%",globe
535.0454039051416,"1.5%",globe
-80.80966948046422,"1.5%",globe
130.08776081209646,"1.5%",globe
545.7667036429792,"1.5%",globe
229.5773073996568,"1.5%",globe
225.3570781747027,"1.5%",globe
330.0637993815168,"1.5%",globe
366.2134573950947,"1.5%",globe
249.97382557950675,"1.5%",globe
256.6282711597464,"1.5%",globe
392.0148345795806,"1.5%",globe
634.466262901021,"1.5%",globe
561.1873151950027,"1.5%",globe
235.59782467837448,"1.5%",globe
204.19091630312457,"1.5%",globe
174.04083442752423,"1.5%",globe
144.55893404733268,"1.5%",globe
289.7148144781745,"1.5%",globe
698.8815792021492,"1.5%",globe
271.05381801270926,"1.5%",globe
401.99060085694384,"1.5%",globe
405.40049172565466,"1.5%",globe
233.34220793721704,"1.5%",globe
356.35505083529387,"1.5%",globe
406.0507644614308,"1.5%",globe
463.5090722796035,"1.5%",globe
224.49574223752677,"1.5%",globe
349.50588644187553,"1.5%",globe
414.5067987758747,"1.5%",globe
306.73710536055074,"1.5%",globe
357.16729630051873,"1.5%",globe
296.2595962523288,"1.5%",globe
336.1834214093599,"1.5%",globe
652.7472145484325,"1.5%",globe
337.1431097144492,"1.5%",globe
347.81849565920123,"1.5%",globe
317.5731721165909,"1.5%",globe
587.4493841575908,"1.5%",globe
944.4662524301739,"1.5%",globe
204.96643998227034,"1.5%",globe
443.7032707563566,"1.5%",globe
423.8310453005238,"1.5%",globe
106.91620380122076,"1.5%",globe
159.495966795115,"1.5%",globe
179.08038641503398,"1.5%",globe
337.77312797655225,"1.5%",globe
437.2732783603919,"1.5%",globe
184.33662408877268,"1.5%",globe
511.27822831828655,"1.5%",globe
373.13813160209185,"1.5%",globe
303.3888740017605,"1.5%",globe
410.62177545067783,"1.5%",globe
108.41698850937549,"1.5%",globe
250.79738639718636,"1.5%",globe
384.60338444811237,"1.5%",globe
247.15204671711396,"1.5%",globe
150.65411462012054,"1.5%",globe
260.1058686959476,"1.5%",globe
450.96575744113983,"1.5%",globe
489.4851075131119,"1.5%",globe
370.8481953424802,"1.5%",globe
208.44129884942262,"1.5%",globe
326.9046259590951,"1.5%",globe
264.1418152587962,"1.5%",globe
1114.1470747143908,"1.5%",globe
446.30065292198935,"1.5%",globe
399.52616350565796,"1.5%",globe
422.88261379100305,"1.5%",globe
113.32929321371083,"1.5%",globe
524.6237619416689,"1.5%",globe
386.56049659053315,"1.5%",globe
346.50956797144073,"1.5%",globe
435.9823055015648,"1.5%",globe
229.7751084893982,"1.5%",globe
579.0387784138514,"1.5%",globe
163.66428988135925,"1.5%",globe
376.57427034861877,"1.5%",globe
439.13754507689174,"1.5%",globe
547.7723999978849,"1.5%",globe
690.0956718054777,"1.5%",globe
191.6243532657329,"1.5%",globe
284.7007438256438,"1.5%",globe
252.1445367739372,"1.5%",globe
210.3631124821618,"1.5%",globe
211.41781042638544,"1.5%",globe
82.20080677509604,"1.5%",globe
490.9706207841687,"1.5%",globe
242.33754903345454,"1.5%",globe
59.60998981972191,"1.5%",globe
131.78595944366626,"1.5%",globe
309.76975788784347,"1.5%",globe
207.13189798875177,"1.5%",globe
309.4253405303103,"1.5%",globe
340.60443595547804,"1.5%",globe
181.02833462235904,"1.5%",globe
164.44110977527058,"1.5%",globe
309.6978845360162,"1.5%",globe
241.91744377652617,"1.5%",globe
744.3413597180827,"1.5%",globe
354.0076761837846,"1.5%",globe
556.7962720349828,"1.5%",globe
112.93246348717089,"1.5%",globe
379.660498251356,"1.5%",globe
380.9521698059752,"1.5%",globe
290.4282366372226,"1.5%",globe
463.62980643566124,"1.5%",globe
383.04845026392485,"1.5%",globe
657.8567043714096,"1.5%",globe
96.57400079210241,"1.5%",globe
537.7377781213796,"1.5%",globe
354.9769968739938,"1.5%",globe
390.5679065301571,"1.5%",globe
632.3494595665383,"1.5%",globe
157.52343887488018,"1.5%",globe
263.790666986284,"1.5%",globe
403.9598811560907,"1.5%",globe
414.5784418263574,"1.5%",globe
337.17520091391833,"1.5%",globe
280.34983040909884,"1.5%",globe
303.7428191254373,"1.5%",globe
248.82340166782734,"1.5%",globe
137.60615490632202,"1.5%",globe
191.14240825553767,"1.5%",globe
390.13652120261486,"1.5%",globe
103.2581624734875,"1.5%",globe
36.70411338638686,"1.5%",globe
256.8641948585854,"1.5%",globe
352.23683156386585,"1.5%",globe
187.71412454626417,"1.5%",globe
238.51985948676528,"1.5%",globe
901.6766934295612,"1.5%",globe
-75.98044131113846,"1.5%",globe
137.11885319108382,"1.5%",globe
232.33682417141432,"1.5%",globe
310.7254841139531,"1.5%",globe
816.2611116296059,"1.5%",globe
151.59702317777578,"1.5%",globe
198.07786268015747,"1.5%",globe
219.83299878153798,"1.5%",globe
451.5472460634463,"1.5%",globe
218.4405298961257,"1.5%",globe
610.2900279865291,"1.5%",globe
778.3977939518247,"1.5%",globe
309.1175114231745,"1.5%",globe
521.1906287492487,"1.5%",globe
268.4090059188012,"1.5%",globe
530.7104550857946,"1.5%",globe
300.7544762552075,"1.5%",globe
290.9605190510223,"1.5%",globe
378.5041208726336,"1.5%",globe
248.94019117069254,"1.5%",globe
122.83481730840703,"1.5%",globe
213.5410217109084,"1.5%",globe
279.4725367821475,"1.5%",globe
173.295107384872,"1.5%",globe
476.44142644513136,"1.5%",globe
201.90442822338883,"1.5%",globe
280.7268753926691,"1.5%",globe
392.8465846402515,"1.5%",globe
203.00618814619148,"1.5%",globe
638.7165599303033,"1.5%",globe
429.8454322226178,"1.5%",globe
255.26073937260276,"1.5%",globe
250.79000639551447,"1.5%",globe
220.4475393838955,"1.5%",globe
250.83259206088795,"1.5%",globe
535.0027870819599,"1.5%",globe
175.4887973859689,"1.5%",globe
419.406085135836,"1.5%",globe
212.15849923926814,"1.5%",globe
278.22928707889815,"1.5%",globe
-4.342641632649917,"1.5%",globe
441.072930680354,"1.5%",globe
593.1516836586392,"1.5%",globe
255.70137372719446,"1.5%",globe
125.8163512631554,"1.5%",globe
383.8445901327311,"1.5%",globe
119.06004172773704,"1.5%",globe
141.0686486242734,"1.5%",globe
119.88284055056232,"1.5%",globe
171.78023763891255,"1.5%",globe
243.54306552943282,"1.5%",globe
395.9059926871226,"1.5%",globe
96.36256209980452,"1.5%",globe
263.467056655395,"1.5%",globe
307.1862995612293,"1.5%",globe
360.0628844844781,"1.5%",globe
262.86396035064803,"1.5%",globe
590.0928915960319,"1.5%",globe
444.60880206166917,"1.5%",globe
471.26293640453633,"1.5%",globe
391.4886790114853,"1.5%",globe
167.30496852010882,"1.5%",globe
138.9203489094931,"1.5%",globe
491.0105353980946,"1.5%",globe
-31.06463204729415,"1.5%",globe
467.5674128372103,"1.5%",globe
278.416527922465,"1.5%",globe
283.26899583329737,"1.5%",globe
459.5226900294182,"1.5%",globe
128.78943956789433,"1.5%",globe
112.55536603625457,"1.5%",globe
142.0241402080478,"1.5%",globe
175.16313065475802,"1.5%",globe
287.7137785440209,"1.5%",globe
694.4240503930259,"1.5%",globe
234.43014076047132,"1.5%",globe
288.9801929627299,"1.5%",globe
655.0401082938813,"1.5%",globe
353.94538553407017,"1.5%",globe
265.1552661777409,"1.5%",globe
125.9827155949873,"1.5%",globe
515.3116017852274,"1.5%",globe
441.5026987773407,"1.5%",globe
204.2376330090691,"1.5%",globe
268.7339723058843,"1.5%",globe
312.94623006765516,"1.5%",globe
202.6949843610952,"1.5%",globe
345.88145702587417,"1.5%",globe
546.780526016408,"1.5%",globe
699.1094295242473,"1.5%",globe
251.97263123745307,"1.5%",globe
304.79401854437896,"1.5%",globe
408.7928937426879,"1.5%",globe
-46.36862549478796,"1.5%",globe
-48.440404239625884,"1.5%",globe
341.70812117477243,"1.5%",globe
29.996063527118235,"1.5%",globe
241.68055130785268,"1.5%",globe
514.1893721017283,"1.5%",globe
236.7154826656067,"1.5%",globe
663.4690424363862,"1.5%",globe
510.3106473598335,"1.5%",globe
326.2894989290232,"1.5%",globe
969.1487173252655,"1.5%",globe
209.22123393986757,"1.5%",globe
730.1404685572098,"1.5%",globe
495.65150610457096,"1.5%",globe
300.70897603130163,"1.5%",globe
40.06708986098971,"1.5%",globe
294.45046739183664,"1.5%",globe
783.9839455449048,"1.5%",globe
250.15861502195503,"1.5%",globe
830.0220277415457,"1.5%",globe
78.69949783740114,"1.5%",globe
575.1432731896666,"1.5%",globe
383.43585099812896,"1.5%",globe
424.0426069473477,"1.5%",globe
306.123268758695,"1.5%",globe
410.039170412249,"1.5%",globe
287.0824253454969,"1.5%",globe
213.98507876402846,"1.5%",globe
394.2293119809838,"1.5%",globe
184.75516214494675,"1.5%",globe
414.27333921450827,"1.5%",globe
598.1202333741702,"1.5%",globe
464.5989044386918,"1.5%",globe
287.069247233482,"1.5%",globe
316.16768939796947,"1.5%",globe
440.08664768422403,"1.5%",globe
282.80754656855396,"1.5%",globe
313.7667931770843,"1.5%",globe
651.229854281797,"1.5%",globe
258.1272338822452,"1.5%",globe
286.29889633019053,"1.5%",globe
233.75975690539437,"1.5%",globe
211.32177004679636,"1.5%",globe
216.0362269144032,"1.5%",globe
31.947777872094452,"1.5%",globe
255.3869821320159,"1.5%",globe
262.15678285251863,"1.5%",globe
384.7714383138094,"1.5%",globe
292.702909917118,"1.5%",globe
872.6824557936816,"1.5%",globe
660.575340721652,"1.5%",globe
250.4241087529016,"1.5%",globe
323.31831091733534,"1.5%",globe
310.5665021872251,"1.5%",globe
534.0460436772886,"1.5%",globe
704.578874013704,"1.5%",globe
339.26343926872164,"1.5%",globe
493.0490782474424,"1.5%",globe
239.9796009197941,"1.5%",globe
680.5096159641224,"1.5%",globe
91.398973134886,"1.5%",globe
98.28615398644271,"1.5%",globe
403.605351506795,"1.5%",globe
156.67261554152708,"1.5%",globe
278.1615771134472,"1.5%",globe
321.317121892341,"1.5%",globe
432.39276233382975,"1.5%",globe
166.33545115236586,"1.5%",globe
400.208300956338,"1.5%",globe
215.58392947388018,"1.5%",globe
507.0235773608228,"1.5%",globe
285.2625481145601,"1.5%",globe
406.1590866358148,"1.5%",globe
134.52777771812075,"1.5%",globe
218.23070890718594,"1.5%",globe
362.7449618129141,"1.5%",globe
604.1967138798171,"1.5%",globe
108.28998062789562,"1.5%",globe
442.3115627072323,"1.5%",globe
329.5321365355383,"1.5%",globe
221.0464038263367,"1.5%",globe
766.8103345559672,"1.5%",globe
325.9866508783978,"1.5%",globe
711.1959065598531,"1.5%",globe
476.1888369675117,"1.5%",globe
369.8975536223902,"1.5%",globe
697.8638714346513,"1.5%",globe
555.1733917502394,"1.5%",globe
531.7020828626646,"1.5%",globe
347.63912328614623,"1.5%",globe
180.66964319345357,"1.5%",globe
185.6593176354975,"1.5%",globe
401.60541890130673,"1.5%",globe
399.6176024210332,"1.5%",globe
675.0359654456034,"1.5%",globe
165.28756624881837,"1.5%",globe
309.14473068600444,"1.5%",globe
265.10379975642553,"1.5%",globe
526.7015289633026,"1.5%",globe
178.9162588969983,"1.5%",globe
450.9805430388417,"1.5%",globe
261.3249977491244,"1.5%",globe
391.7290507060474,"1.5%",globe
233.79226184353277,"1.5%",globe
276.5834945305697,"1.5%",globe
262.19239809544365,"1.5%",globe
399.3255592459349,"1.5%",globe
579.1952421048414,"1.5%",globe
395.4474225546041,"1.5%",globe
175.75533967278682,"1.5%",globe
191.41733753829695,"1.5%",globe
297.1921691085514,"1.5%",globe
369.72336763599293,"1.5%",globe
460.16316310061836,"1.5%",globe
246.13771995791484,"1.5%",globe
274.07966614360816,"1.5%",globe
139.49641388519782,"1.5%",globe
150.2949107254402,"1.5%",globe
226.15792399318752,"1.5%",globe
219.6847540773633,"1.5%",globe
454.82122137493457,"1.5%",globe
639.2927734617131,"1.5%",globe
269.96286315886823,"1.5%",globe
623.4796678421883,"1.5%",globe
710.4541809136538,"1.5%",globe
434.60502176511324,"1.5%",globe
275.49759363912557,"1.5%",globe
115.628101882145,"1.5%",globe
159.8014623999329,"1.5%",globe
344.658009870055,"1.5%",globe
148.55065116237168,"1.5%",globe
718.253466138904,"1.5%",globe
676.5077251069903,"1.5%",globe
192.40824383691628,"1.5%",globe
496.76115428638184,"1.5%",globe
201.98934253894626,"1.5%",globe
261.21138616259884,"1.5%",globe
222.67772018825434,"1.5%",globe
96.99194838783572,"1.5%",globe
379.9078470240958,"1.5%",globe
435.5011215614431,"1.5%",globe
300.0089877935719,"1.5%",globe
357.90647936767573,"1.5%",globe
357.7374835775727,"1.5%",globe
235.48088364360422,"1.5%",globe
427.1903444847595,"1.5%",globe
453.7721750500362,"1.5%",globe
268.1155499545804,"1.5%",globe
381.4190878226051,"1.5%",globe
41.32505393449935,"1.5%",globe
621.1051754616607,"1.5%",globe
753.3466707029405,"1.5%",globe
495.8926165179454,"1.5%",globe
239.46601588567066,"1.5%",globe
278.44465169049397,"1.5%",globe
356.10251519265006,"1.5%",globe
281.9425867593174,"1.5%",globe
464.42807424365526,"1.5%",globe
124.99028560575313,"1.5%",globe
135.7212269024835,"1.5%",globe
228.0509693483441,"1.5%",globe
359.45387581528325,"1.5%",globe
243.2051600613104,"1.5%",globe
154.336511407556,"1.5%",globe
764.7594491991737,"1.5%",globe
325.9415636634964,"1.5%",globe
41.45498607436726,"1.5%",globe
222.5970987940704,"1.5%",globe
507.8375964371783,"1.5%",globe
727.0478459513964,"1.5%",globe
202.17867848332529,"1.5%",globe
348.4729793182619,"1.5%",globe
62.807348469865936,"1.5%",globe
317.2716254555709,"1.5%",globe
346.4728019848045,"1.5%",globe
193.4934064926677,"1.5%",globe
80.72540619131729,"1.5%",globe
449.2292242404399,"1.5%",globe
298.76400484178413,"1.5%",globe
142.52649060672374,"1.5%",globe
597.5418159587584,"1.5%",globe
122.83104515424974,"1.5%",globe
238.1941920040029,"1.5%",globe
785.6388533836785,"1.5%",globe
418.39626765635734,"1.5%",globe
311.0544637534358,"1.5%",globe
202.92255875660695,"1.5%",globe
219.14676260274527,"1.5%",globe
324.160662829859,"1.5%",globe
609.2680210104522,"1.5%",globe
860.3743717991682,"1.5%",globe
93.15199217324228,"1.5%",globe
234.4012481971953,"1.5%",globe
626.4241695382734,"1.5%",globe
291.3185171507588,"1.5%",globe
256.00214938310324,"1.5%",globe
382.7420576657419,"1.5%",globe
144.33866886549995,"1.5%",globe
735.5016061554024,"1.5%",globe
183.94612204721892,"1.5%",globe
144.98325588267983,"1.5%",globe
307.9503707568553,"1.5%",globe
363.40462160678794,"1.5%",globe
390.42052467111745,"1.5%",globe
212.70623865682288,"1.5%",globe
158.38016497423075,"1.5%",globe
457.93915655497244,"1.5%",globe
469.5666634206432,"1.5%",globe
187.64375749532132,"1.5%",globe
351.1313558471033,"1.5%",globe
469.1516756245464,"1.5%",globe
462.5578936599617,"1.5%",globe
566.9806053606203,"1.5%",globe
408.01003489595223,"1.5%",globe
3.9761886338894423,"1.5%",globe
433.92931370803433,"1.5%",globe
276.4157629811929,"1.5%",globe
129.1503529315442,"1.5%",globe
408.14059242039394,"1.5%",globe
276.48328808932547,"1.5%",globe
