"scc","dr","region"
617.3670358882156,"1.5%",globe
620.6314527833865,"1.5%",globe
365.78119490533595,"1.5%",globe
129.6176695395402,"1.5%",globe
439.1322826738945,"1.5%",globe
212.23691986222158,"1.5%",globe
476.69474475409237,"1.5%",globe
586.868186149736,"1.5%",globe
253.40182665060462,"1.5%",globe
104.25242594687796,"1.5%",globe
111.07946653561223,"1.5%",globe
570.4001809607013,"1.5%",globe
421.71524513486094,"1.5%",globe
194.15169096634173,"1.5%",globe
251.87248819356702,"1.5%",globe
708.9289141093997,"1.5%",globe
216.82661881788778,"1.5%",globe
84.3935665739879,"1.5%",globe
274.31200154028045,"1.5%",globe
460.484300484305,"1.5%",globe
194.61317597715015,"1.5%",globe
445.1812214733742,"1.5%",globe
80.45805480032274,"1.5%",globe
384.3331831007132,"1.5%",globe
746.7144353508003,"1.5%",globe
373.65987249925996,"1.5%",globe
129.8143281971432,"1.5%",globe
1050.6087338318405,"1.5%",globe
225.39300105178003,"1.5%",globe
18.529894211965438,"1.5%",globe
572.5918737397817,"1.5%",globe
277.99792019916174,"1.5%",globe
764.833313169345,"1.5%",globe
391.9261778694904,"1.5%",globe
837.6355274965308,"1.5%",globe
475.6244407601868,"1.5%",globe
229.4298564056966,"1.5%",globe
185.97278348257439,"1.5%",globe
543.8171710556188,"1.5%",globe
508.1606222850783,"1.5%",globe
477.3512139194103,"1.5%",globe
385.34377668004004,"1.5%",globe
308.7684441906194,"1.5%",globe
824.9796371996774,"1.5%",globe
278.3075916999188,"1.5%",globe
676.1372558606686,"1.5%",globe
413.35947827570334,"1.5%",globe
361.995942231661,"1.5%",globe
226.76299227753046,"1.5%",globe
263.19358621500623,"1.5%",globe
319.4086717074091,"1.5%",globe
273.8993994738356,"1.5%",globe
773.1654350938994,"1.5%",globe
212.71358105013894,"1.5%",globe
238.3098804547299,"1.5%",globe
586.6595342805621,"1.5%",globe
263.49283424500396,"1.5%",globe
141.52560526065102,"1.5%",globe
354.9244292876684,"1.5%",globe
247.52617707878878,"1.5%",globe
203.17336580379464,"1.5%",globe
428.63425954280206,"1.5%",globe
99.65062605777662,"1.5%",globe
389.77874049554026,"1.5%",globe
288.93960036217175,"1.5%",globe
319.1366063379834,"1.5%",globe
363.05813832981084,"1.5%",globe
407.6369434930065,"1.5%",globe
102.22927668640874,"1.5%",globe
537.8531960792458,"1.5%",globe
131.21706283647697,"1.5%",globe
339.765488437883,"1.5%",globe
270.4917888092854,"1.5%",globe
320.8927099308849,"1.5%",globe
470.2990044671764,"1.5%",globe
532.1149871412758,"1.5%",globe
512.0754355572732,"1.5%",globe
277.3197814171241,"1.5%",globe
551.9265830297218,"1.5%",globe
829.966647392125,"1.5%",globe
374.75621696121726,"1.5%",globe
410.28972431735826,"1.5%",globe
430.0483662473445,"1.5%",globe
449.4483769836388,"1.5%",globe
161.54133046312506,"1.5%",globe
93.63038496561063,"1.5%",globe
486.6599932236965,"1.5%",globe
174.19906082806534,"1.5%",globe
302.7929134513953,"1.5%",globe
707.8426015540454,"1.5%",globe
153.20406068483737,"1.5%",globe
220.88953729692767,"1.5%",globe
125.46978726269951,"1.5%",globe
359.47785113175564,"1.5%",globe
379.6477400768196,"1.5%",globe
270.6356553648511,"1.5%",globe
228.17822337219158,"1.5%",globe
49.729884655549526,"1.5%",globe
470.30978913883195,"1.5%",globe
281.114179500878,"1.5%",globe
248.57519083708337,"1.5%",globe
353.29761743481134,"1.5%",globe
527.741012319325,"1.5%",globe
217.13158130974654,"1.5%",globe
205.01670476941226,"1.5%",globe
335.0595192364902,"1.5%",globe
85.4570630479417,"1.5%",globe
558.0783412229359,"1.5%",globe
475.94378063544985,"1.5%",globe
258.38187085855486,"1.5%",globe
402.5575156718483,"1.5%",globe
566.1202577743956,"1.5%",globe
528.5343176220334,"1.5%",globe
410.1625724026186,"1.5%",globe
612.096675880989,"1.5%",globe
395.66350423920676,"1.5%",globe
432.1195047831811,"1.5%",globe
363.87251835541497,"1.5%",globe
488.1757523988472,"1.5%",globe
155.84719293991193,"1.5%",globe
572.1421727460319,"1.5%",globe
476.2129583579169,"1.5%",globe
322.3679588888582,"1.5%",globe
325.60986123939267,"1.5%",globe
136.4874268946038,"1.5%",globe
454.52962143972627,"1.5%",globe
245.20751073283807,"1.5%",globe
323.255622394433,"1.5%",globe
365.0481354655468,"1.5%",globe
465.7354091709219,"1.5%",globe
307.28899269303497,"1.5%",globe
450.25288617113097,"1.5%",globe
410.7367153190092,"1.5%",globe
442.9207936975559,"1.5%",globe
326.70963160767536,"1.5%",globe
334.4480787998482,"1.5%",globe
987.7164289098091,"1.5%",globe
260.71965057357625,"1.5%",globe
573.3409759882886,"1.5%",globe
401.900301990083,"1.5%",globe
562.5414286129898,"1.5%",globe
393.3402249258891,"1.5%",globe
652.1215516215796,"1.5%",globe
355.7740811896188,"1.5%",globe
244.93441157094432,"1.5%",globe
272.5074911975463,"1.5%",globe
439.5529483912408,"1.5%",globe
279.70424332588317,"1.5%",globe
508.7340121990469,"1.5%",globe
433.65442363103926,"1.5%",globe
520.1075970001981,"1.5%",globe
308.88403860899217,"1.5%",globe
563.4073352398872,"1.5%",globe
-103.11606467665828,"1.5%",globe
396.7200114463614,"1.5%",globe
385.89118103708154,"1.5%",globe
428.03676171549756,"1.5%",globe
372.78313847470923,"1.5%",globe
289.65746861816297,"1.5%",globe
139.55468547723123,"1.5%",globe
423.4340772301995,"1.5%",globe
335.998601034178,"1.5%",globe
329.37739235129357,"1.5%",globe
870.3304839649685,"1.5%",globe
297.46812803394107,"1.5%",globe
265.5046594505063,"1.5%",globe
316.6745613673455,"1.5%",globe
400.8824250471929,"1.5%",globe
187.1863867926789,"1.5%",globe
230.66197249352365,"1.5%",globe
374.0586752670557,"1.5%",globe
593.1130545197534,"1.5%",globe
588.9771292288831,"1.5%",globe
257.74805801028043,"1.5%",globe
-21.721628273298897,"1.5%",globe
259.1469766682417,"1.5%",globe
277.9266174910848,"1.5%",globe
307.00023962260525,"1.5%",globe
392.0567809340488,"1.5%",globe
303.0682246730873,"1.5%",globe
174.98925447726646,"1.5%",globe
340.76542174220896,"1.5%",globe
192.89801644943924,"1.5%",globe
324.5012123031239,"1.5%",globe
361.8592070834308,"1.5%",globe
428.15373881435943,"1.5%",globe
288.0888915712644,"1.5%",globe
114.54148442493022,"1.5%",globe
1011.1493420463744,"1.5%",globe
476.2234421537635,"1.5%",globe
398.65934764540646,"1.5%",globe
9.27742147774536,"1.5%",globe
317.31144345813294,"1.5%",globe
1525.5994951340929,"1.5%",globe
269.8085750430003,"1.5%",globe
309.8705187864651,"1.5%",globe
205.67880074484032,"1.5%",globe
172.26149419796587,"1.5%",globe
166.02040128985197,"1.5%",globe
309.17381525718656,"1.5%",globe
374.76407960677255,"1.5%",globe
283.7962449510987,"1.5%",globe
510.36396663416286,"1.5%",globe
130.149777310167,"1.5%",globe
681.2111960629459,"1.5%",globe
452.2526070784005,"1.5%",globe
26.068543470808866,"1.5%",globe
199.19235747490762,"1.5%",globe
323.2401318100616,"1.5%",globe
101.85699738033018,"1.5%",globe
230.21090453217192,"1.5%",globe
394.0319476086686,"1.5%",globe
248.17218695956265,"1.5%",globe
666.2881933051507,"1.5%",globe
99.80245570245596,"1.5%",globe
471.26333095713534,"1.5%",globe
208.93147016494004,"1.5%",globe
739.3355191492491,"1.5%",globe
521.9617912765266,"1.5%",globe
581.6306404595969,"1.5%",globe
542.4478042504297,"1.5%",globe
437.8267831394605,"1.5%",globe
205.92183716553666,"1.5%",globe
235.43331420995167,"1.5%",globe
199.3829120136584,"1.5%",globe
576.174050065118,"1.5%",globe
496.9457708844608,"1.5%",globe
435.9125297225128,"1.5%",globe
154.58895381884048,"1.5%",globe
699.3634023796465,"1.5%",globe
564.3396866241725,"1.5%",globe
439.7450598740884,"1.5%",globe
631.7497634571772,"1.5%",globe
193.94804350218547,"1.5%",globe
274.5393716808122,"1.5%",globe
410.9362501262267,"1.5%",globe
591.1159591260761,"1.5%",globe
-33.79700665615144,"1.5%",globe
409.199125320213,"1.5%",globe
830.5368212075145,"1.5%",globe
268.3466602709442,"1.5%",globe
322.25338713335987,"1.5%",globe
218.88931892987506,"1.5%",globe
-40.026653165241164,"1.5%",globe
152.93862366387307,"1.5%",globe
283.2967865942161,"1.5%",globe
308.7857406010191,"1.5%",globe
177.53194784377396,"1.5%",globe
475.8173160598361,"1.5%",globe
472.22632225862975,"1.5%",globe
384.19312378950445,"1.5%",globe
914.1500313002778,"1.5%",globe
716.8785839045241,"1.5%",globe
245.67882880334045,"1.5%",globe
310.84353836753445,"1.5%",globe
25.700123131144192,"1.5%",globe
1832.6755836513535,"1.5%",globe
255.8313002004733,"1.5%",globe
429.165799310815,"1.5%",globe
251.84826926239197,"1.5%",globe
359.7923829276857,"1.5%",globe
517.7540917027064,"1.5%",globe
599.4481868303595,"1.5%",globe
525.3862284157076,"1.5%",globe
560.0700341341105,"1.5%",globe
451.2436761679115,"1.5%",globe
528.5571290186356,"1.5%",globe
346.37812020009676,"1.5%",globe
205.13021570779594,"1.5%",globe
484.0605116443671,"1.5%",globe
274.8387239388886,"1.5%",globe
284.92648824481256,"1.5%",globe
423.22724324616206,"1.5%",globe
393.52985460706736,"1.5%",globe
225.1123426013139,"1.5%",globe
646.506232676716,"1.5%",globe
494.0424717096669,"1.5%",globe
188.50033079753726,"1.5%",globe
559.2472308981191,"1.5%",globe
-87.7002376500839,"1.5%",globe
134.76996560112386,"1.5%",globe
599.1167670212716,"1.5%",globe
265.03336858881755,"1.5%",globe
265.59438621209966,"1.5%",globe
401.14814050713045,"1.5%",globe
363.6504360296644,"1.5%",globe
256.8398616086699,"1.5%",globe
298.17403941900676,"1.5%",globe
443.98073645994083,"1.5%",globe
627.0400185782764,"1.5%",globe
506.4232356091976,"1.5%",globe
230.26845558617754,"1.5%",globe
195.13165112074736,"1.5%",globe
184.45823899711536,"1.5%",globe
147.74572210547046,"1.5%",globe
291.4977565019554,"1.5%",globe
719.2194878048523,"1.5%",globe
335.6463320661935,"1.5%",globe
465.2826092619789,"1.5%",globe
438.511022743442,"1.5%",globe
222.241043958063,"1.5%",globe
374.95160138882704,"1.5%",globe
449.5762617454015,"1.5%",globe
558.9450588870255,"1.5%",globe
277.6700659578781,"1.5%",globe
419.38838751419087,"1.5%",globe
419.2735864605851,"1.5%",globe
375.804463090971,"1.5%",globe
360.41272104491884,"1.5%",globe
319.67879115435153,"1.5%",globe
407.3708983901003,"1.5%",globe
770.515277347423,"1.5%",globe
385.140115245417,"1.5%",globe
306.1386139715867,"1.5%",globe
352.2557660274202,"1.5%",globe
646.0514114496061,"1.5%",globe
941.7660669553719,"1.5%",globe
211.28633942536283,"1.5%",globe
403.65366482488974,"1.5%",globe
401.14011631539427,"1.5%",globe
117.90586457886465,"1.5%",globe
144.3630318739216,"1.5%",globe
207.70194530125445,"1.5%",globe
366.62508570279056,"1.5%",globe
465.444410376174,"1.5%",globe
186.84318061588206,"1.5%",globe
554.8769206101052,"1.5%",globe
393.0553970021827,"1.5%",globe
393.1046426199806,"1.5%",globe
501.90336692771444,"1.5%",globe
136.46919934447422,"1.5%",globe
267.41768543310934,"1.5%",globe
486.02578211237693,"1.5%",globe
270.6705331890518,"1.5%",globe
187.80689048263085,"1.5%",globe
313.8804155601385,"1.5%",globe
513.5125467624274,"1.5%",globe
590.7849245952012,"1.5%",globe
389.2625332655019,"1.5%",globe
234.9256738668912,"1.5%",globe
329.5092996251359,"1.5%",globe
243.15064094260583,"1.5%",globe
1120.772060721223,"1.5%",globe
478.5256236021722,"1.5%",globe
379.080546253719,"1.5%",globe
400.2264357944065,"1.5%",globe
153.30907709004651,"1.5%",globe
622.5645933842952,"1.5%",globe
405.52197188869826,"1.5%",globe
326.4524652857813,"1.5%",globe
538.9368842351809,"1.5%",globe
233.47288749296578,"1.5%",globe
531.5052007986518,"1.5%",globe
174.51565664280568,"1.5%",globe
348.4045182150887,"1.5%",globe
491.0011102005794,"1.5%",globe
562.0997853547486,"1.5%",globe
911.9117103356074,"1.5%",globe
225.3640040161353,"1.5%",globe
310.9903564320632,"1.5%",globe
293.1883441563532,"1.5%",globe
212.082101232252,"1.5%",globe
234.29026813186846,"1.5%",globe
95.48147260491434,"1.5%",globe
599.9876032701427,"1.5%",globe
253.66995707067335,"1.5%",globe
69.88257521167411,"1.5%",globe
135.77258498281967,"1.5%",globe
317.4901346694973,"1.5%",globe
228.17979779188207,"1.5%",globe
331.97359393326985,"1.5%",globe
311.53046460807593,"1.5%",globe
164.7290950514799,"1.5%",globe
197.5964136521617,"1.5%",globe
360.46097797701754,"1.5%",globe
241.9028451351515,"1.5%",globe
800.2174647362709,"1.5%",globe
395.24880509883076,"1.5%",globe
578.5336188147335,"1.5%",globe
114.38199169861859,"1.5%",globe
407.95425416209525,"1.5%",globe
443.70439918334466,"1.5%",globe
295.7500104362764,"1.5%",globe
449.8913694660513,"1.5%",globe
374.52994736651374,"1.5%",globe
658.5193838702195,"1.5%",globe
116.0970658352983,"1.5%",globe
520.5139463878871,"1.5%",globe
420.4625458478103,"1.5%",globe
408.19463030796766,"1.5%",globe
766.2495768078805,"1.5%",globe
166.93556439921903,"1.5%",globe
286.6053520852936,"1.5%",globe
445.2298625612295,"1.5%",globe
409.8495214338885,"1.5%",globe
382.96263111386514,"1.5%",globe
262.5858269762902,"1.5%",globe
312.18624994124355,"1.5%",globe
253.35260044127446,"1.5%",globe
127.31855964118446,"1.5%",globe
190.54888098648792,"1.5%",globe
444.59041966774794,"1.5%",globe
125.03484689294557,"1.5%",globe
41.01731752972061,"1.5%",globe
247.01839917966097,"1.5%",globe
429.97068731997206,"1.5%",globe
224.66633925856004,"1.5%",globe
257.95672140028444,"1.5%",globe
1059.327471433212,"1.5%",globe
-63.82711122354305,"1.5%",globe
150.15978013993364,"1.5%",globe
245.52235670273637,"1.5%",globe
323.08994236159447,"1.5%",globe
994.2983580719458,"1.5%",globe
160.09479074672083,"1.5%",globe
190.82743661708827,"1.5%",globe
211.36072392485084,"1.5%",globe
569.5182101941075,"1.5%",globe
278.95492126819664,"1.5%",globe
551.0300922196843,"1.5%",globe
833.5977842065297,"1.5%",globe
379.7510938666667,"1.5%",globe
511.7094428383071,"1.5%",globe
322.85792659366257,"1.5%",globe
520.0059300413449,"1.5%",globe
289.988704999223,"1.5%",globe
296.53543489645483,"1.5%",globe
392.550116524042,"1.5%",globe
311.1930336537428,"1.5%",globe
129.93955836296655,"1.5%",globe
242.1879112530865,"1.5%",globe
338.8327542374337,"1.5%",globe
201.5446090867886,"1.5%",globe
594.4148140038249,"1.5%",globe
236.9579107712361,"1.5%",globe
277.2654553165691,"1.5%",globe
425.83233411621416,"1.5%",globe
178.9240936462211,"1.5%",globe
714.7079386008016,"1.5%",globe
518.1070929588357,"1.5%",globe
267.488227900252,"1.5%",globe
237.14139476807642,"1.5%",globe
234.3302773818881,"1.5%",globe
292.6759677683064,"1.5%",globe
661.7177080113302,"1.5%",globe
210.72228544628442,"1.5%",globe
420.2030190176866,"1.5%",globe
228.96213548640003,"1.5%",globe
271.79955687808445,"1.5%",globe
-3.0177281877941224,"1.5%",globe
427.39657726889936,"1.5%",globe
597.3769826280574,"1.5%",globe
258.1043059205567,"1.5%",globe
126.94755762072417,"1.5%",globe
369.86033904736956,"1.5%",globe
146.81605411465475,"1.5%",globe
161.6648850308606,"1.5%",globe
123.8648586384627,"1.5%",globe
174.9717142939818,"1.5%",globe
239.46413764530402,"1.5%",globe
491.3462759288089,"1.5%",globe
101.2129757035244,"1.5%",globe
322.552307567841,"1.5%",globe
378.48587677828715,"1.5%",globe
353.99007371176447,"1.5%",globe
295.2382605113279,"1.5%",globe
588.1864787816697,"1.5%",globe
529.4078255610053,"1.5%",globe
449.76269368165606,"1.5%",globe
431.8974658635322,"1.5%",globe
204.8144891772299,"1.5%",globe
168.25409066333103,"1.5%",globe
503.09731058309904,"1.5%",globe
-29.956216034234156,"1.5%",globe
493.5163829977576,"1.5%",globe
279.4395135450568,"1.5%",globe
349.8012662421125,"1.5%",globe
477.1852177004823,"1.5%",globe
132.08363435324785,"1.5%",globe
113.08925037845835,"1.5%",globe
151.53139223127496,"1.5%",globe
188.65123359651574,"1.5%",globe
350.13669860849683,"1.5%",globe
799.2292267487736,"1.5%",globe
240.51466642994296,"1.5%",globe
299.9099796952115,"1.5%",globe
774.2955976768372,"1.5%",globe
423.6642666163316,"1.5%",globe
315.11473511281685,"1.5%",globe
134.21964949951163,"1.5%",globe
565.8579199559056,"1.5%",globe
456.47933023393466,"1.5%",globe
217.10931415576414,"1.5%",globe
308.62962934364276,"1.5%",globe
295.81624676352567,"1.5%",globe
244.9166429574439,"1.5%",globe
414.87149897511074,"1.5%",globe
508.3949535223716,"1.5%",globe
708.2502338591256,"1.5%",globe
259.68153170582883,"1.5%",globe
417.5713363179996,"1.5%",globe
541.6152613355039,"1.5%",globe
-55.1319229783793,"1.5%",globe
-57.781751495855815,"1.5%",globe
355.49112387305655,"1.5%",globe
31.780866558237644,"1.5%",globe
262.4244316413336,"1.5%",globe
595.7105186490043,"1.5%",globe
268.0330572786673,"1.5%",globe
677.4864322654386,"1.5%",globe
530.2182459648176,"1.5%",globe
395.6876992322428,"1.5%",globe
1023.8596586417378,"1.5%",globe
260.8756443723302,"1.5%",globe
876.3885472913217,"1.5%",globe
575.3422012688155,"1.5%",globe
370.9415592629126,"1.5%",globe
44.83921928606748,"1.5%",globe
348.27348848033387,"1.5%",globe
821.4510811668715,"1.5%",globe
207.26069132812523,"1.5%",globe
871.2648723098373,"1.5%",globe
92.36196058510208,"1.5%",globe
694.5289079416107,"1.5%",globe
422.9438850607315,"1.5%",globe
467.94776421762225,"1.5%",globe
365.0717942886006,"1.5%",globe
464.1880643232338,"1.5%",globe
316.9380964840886,"1.5%",globe
214.20067762988552,"1.5%",globe
445.5075404491496,"1.5%",globe
208.93860902971923,"1.5%",globe
456.0519375545527,"1.5%",globe
681.2003443059834,"1.5%",globe
487.29023368106124,"1.5%",globe
268.07833378130766,"1.5%",globe
338.67413629675156,"1.5%",globe
474.8932467401028,"1.5%",globe
402.6515374002936,"1.5%",globe
324.63495528375375,"1.5%",globe
702.7861984649082,"1.5%",globe
281.4679214528951,"1.5%",globe
264.43189261143334,"1.5%",globe
238.05853265276073,"1.5%",globe
252.83008690450527,"1.5%",globe
198.7902977939941,"1.5%",globe
34.21528839233725,"1.5%",globe
292.7863742955292,"1.5%",globe
263.280386847285,"1.5%",globe
394.0075625982956,"1.5%",globe
308.3077108453017,"1.5%",globe
958.9872081209733,"1.5%",globe
620.2951577847841,"1.5%",globe
258.8103922765498,"1.5%",globe
390.8304112171297,"1.5%",globe
318.1093248167828,"1.5%",globe
526.4773353377869,"1.5%",globe
731.3722478557373,"1.5%",globe
339.37275575816767,"1.5%",globe
487.1979872136371,"1.5%",globe
243.7112350722267,"1.5%",globe
633.8586742707942,"1.5%",globe
117.02393261698076,"1.5%",globe
106.51459090549396,"1.5%",globe
470.4858639383308,"1.5%",globe
163.79766260822882,"1.5%",globe
383.1845475032339,"1.5%",globe
308.52208572982227,"1.5%",globe
423.034373374202,"1.5%",globe
155.79176712307725,"1.5%",globe
415.7362429741151,"1.5%",globe
192.7496128200797,"1.5%",globe
600.1669371433559,"1.5%",globe
302.5258712799049,"1.5%",globe
415.8087437494598,"1.5%",globe
150.1145963117834,"1.5%",globe
245.23774494269222,"1.5%",globe
381.6367242041386,"1.5%",globe
602.1546578791239,"1.5%",globe
106.63612010775448,"1.5%",globe
418.8812452018085,"1.5%",globe
335.556587372618,"1.5%",globe
246.157740489835,"1.5%",globe
930.3420113723382,"1.5%",globe
309.61542211548453,"1.5%",globe
806.2969278743121,"1.5%",globe
476.37713273789865,"1.5%",globe
369.13380407588255,"1.5%",globe
805.5808936778934,"1.5%",globe
519.3975808817892,"1.5%",globe
511.20422415559824,"1.5%",globe
396.0139877892284,"1.5%",globe
216.76106260743273,"1.5%",globe
175.7619102378608,"1.5%",globe
488.2333379635469,"1.5%",globe
390.8740490474567,"1.5%",globe
662.8098879892209,"1.5%",globe
180.01113671044791,"1.5%",globe
323.64709639850514,"1.5%",globe
295.2638068322293,"1.5%",globe
598.3656321947138,"1.5%",globe
179.54340386148763,"1.5%",globe
465.0985782949057,"1.5%",globe
296.63232068278916,"1.5%",globe
472.3428874874406,"1.5%",globe
257.9561780547501,"1.5%",globe
299.64971257407683,"1.5%",globe
274.8312569327991,"1.5%",globe
492.48079897449736,"1.5%",globe
569.3343532504025,"1.5%",globe
479.2798895623462,"1.5%",globe
165.86451322535638,"1.5%",globe
208.9290774240999,"1.5%",globe
338.28878846356093,"1.5%",globe
412.3871615037727,"1.5%",globe
454.04106748957696,"1.5%",globe
245.32723796367677,"1.5%",globe
310.432549450702,"1.5%",globe
147.84645847807104,"1.5%",globe
163.12050377866828,"1.5%",globe
272.4335686544466,"1.5%",globe
246.3046580226313,"1.5%",globe
502.671951717949,"1.5%",globe
752.623051966682,"1.5%",globe
255.55141905068933,"1.5%",globe
621.4235071873685,"1.5%",globe
908.883388670239,"1.5%",globe
436.8047874610148,"1.5%",globe
317.3584061353638,"1.5%",globe
144.05893710153595,"1.5%",globe
196.6661664163973,"1.5%",globe
356.79968298069906,"1.5%",globe
172.51648488877893,"1.5%",globe
743.4875421882972,"1.5%",globe
683.8261319656714,"1.5%",globe
218.58722555308145,"1.5%",globe
481.0665192889313,"1.5%",globe
208.3891693199661,"1.5%",globe
264.63980849585266,"1.5%",globe
215.67208498339718,"1.5%",globe
103.7711107178898,"1.5%",globe
377.2534668894245,"1.5%",globe
470.59546444723566,"1.5%",globe
350.3900841002868,"1.5%",globe
355.5938038536759,"1.5%",globe
398.5506874332456,"1.5%",globe
261.5856548438165,"1.5%",globe
515.145543711647,"1.5%",globe
506.17949565487856,"1.5%",globe
277.73246640252927,"1.5%",globe
399.3860081048715,"1.5%",globe
57.86996151078852,"1.5%",globe
774.2635706831192,"1.5%",globe
829.4989270608991,"1.5%",globe
575.2399923487602,"1.5%",globe
288.41817115706993,"1.5%",globe
329.0447869885368,"1.5%",globe
358.2890799956562,"1.5%",globe
333.12636782053454,"1.5%",globe
551.7172071243181,"1.5%",globe
131.4051871228892,"1.5%",globe
137.54626959127935,"1.5%",globe
292.8850596080171,"1.5%",globe
354.2742717824971,"1.5%",globe
298.10780726137034,"1.5%",globe
193.4538609720391,"1.5%",globe
979.0786933661287,"1.5%",globe
351.57668974129393,"1.5%",globe
51.90141444046023,"1.5%",globe
209.26703222268821,"1.5%",globe
462.7567451785131,"1.5%",globe
756.4188529274813,"1.5%",globe
253.47924333336212,"1.5%",globe
401.95480844264995,"1.5%",globe
65.79299801330872,"1.5%",globe
345.2109884074309,"1.5%",globe
399.16186997499256,"1.5%",globe
179.30028521509678,"1.5%",globe
84.86634875114204,"1.5%",globe
438.43418167359397,"1.5%",globe
309.88762556034146,"1.5%",globe
143.2648019551041,"1.5%",globe
655.3037750275134,"1.5%",globe
124.57876606860009,"1.5%",globe
260.15426026413513,"1.5%",globe
824.9999520714489,"1.5%",globe
443.748666177302,"1.5%",globe
291.7897693412391,"1.5%",globe
252.4748692191604,"1.5%",globe
220.5828552451195,"1.5%",globe
329.5640044316522,"1.5%",globe
676.3257148874014,"1.5%",globe
694.710462124778,"1.5%",globe
102.0572003296152,"1.5%",globe
242.70990584622785,"1.5%",globe
672.3351447246139,"1.5%",globe
341.27473856628586,"1.5%",globe
254.04320279823042,"1.5%",globe
451.28432775035924,"1.5%",globe
169.11587656256427,"1.5%",globe
761.3445822465854,"1.5%",globe
199.8764158574639,"1.5%",globe
138.03544702363249,"1.5%",globe
277.0677009172279,"1.5%",globe
361.5737700936984,"1.5%",globe
464.57369850025464,"1.5%",globe
216.4430969171974,"1.5%",globe
161.40664599445185,"1.5%",globe
452.5125231467702,"1.5%",globe
471.6300726959941,"1.5%",globe
186.7210514470449,"1.5%",globe
328.68106674987496,"1.5%",globe
599.6474016011199,"1.5%",globe
507.45649630990215,"1.5%",globe
519.9708295610003,"1.5%",globe
431.3651450818565,"1.5%",globe
4.374423521774203,"1.5%",globe
488.3290498704746,"1.5%",globe
298.4670227606782,"1.5%",globe
117.3012650902711,"1.5%",globe
425.82872392615224,"1.5%",globe
281.7941096164536,"1.5%",globe
