"scc","dr","region"
288.91198316575685,"1.5%",globe
121.74394103101596,"1.5%",globe
373.52872216344247,"1.5%",globe
330.59748739894314,"1.5%",globe
324.2379402756528,"1.5%",globe
785.8927538588387,"1.5%",globe
331.10857143665254,"1.5%",globe
271.09213255337056,"1.5%",globe
292.43727815350894,"1.5%",globe
385.30379054849317,"1.5%",globe
195.01318904548415,"1.5%",globe
197.09635349038453,"1.5%",globe
291.2679438384796,"1.5%",globe
495.15218431019855,"1.5%",globe
451.9590323314255,"1.5%",globe
281.3612048208044,"1.5%",globe
102.95247089307384,"1.5%",globe
211.58642372936518,"1.5%",globe
245.15576695902195,"1.5%",globe
304.57948758100065,"1.5%",globe
381.20724215039564,"1.5%",globe
341.54830266581996,"1.5%",globe
152.33394635823439,"1.5%",globe
351.84365341542383,"1.5%",globe
163.95192923360364,"1.5%",globe
272.2568106680265,"1.5%",globe
328.6977345173144,"1.5%",globe
360.16848606983854,"1.5%",globe
262.9134714568139,"1.5%",globe
99.22799618298666,"1.5%",globe
909.0333703625271,"1.5%",globe
392.830830991874,"1.5%",globe
399.3335224777012,"1.5%",globe
59.02317977679918,"1.5%",globe
277.3303874088649,"1.5%",globe
1624.6915718897492,"1.5%",globe
220.19484650139486,"1.5%",globe
269.95856761988085,"1.5%",globe
197.0177361330258,"1.5%",globe
174.39453185833526,"1.5%",globe
169.60931870532738,"1.5%",globe
237.61996942105912,"1.5%",globe
369.60020026967715,"1.5%",globe
306.33292431539553,"1.5%",globe
425.29371777964235,"1.5%",globe
111.14746291232768,"1.5%",globe
594.0775116750326,"1.5%",globe
472.7608996695886,"1.5%",globe
39.093760822443016,"1.5%",globe
195.16535770604997,"1.5%",globe
339.4856220557962,"1.5%",globe
108.68415842783467,"1.5%",globe
229.32562492451174,"1.5%",globe
365.93718323396087,"1.5%",globe
220.53666602974377,"1.5%",globe
597.4446489537966,"1.5%",globe
114.35829018126802,"1.5%",globe
470.9248333393052,"1.5%",globe
179.14085052152788,"1.5%",globe
608.9981849788187,"1.5%",globe
558.3312830595286,"1.5%",globe
547.8759255275068,"1.5%",globe
448.32488281387384,"1.5%",globe
400.8670317720804,"1.5%",globe
200.54086593146843,"1.5%",globe
213.0658815026108,"1.5%",globe
162.94772339053472,"1.5%",globe
486.1387311553272,"1.5%",globe
417.6898996062444,"1.5%",globe
423.22985457840446,"1.5%",globe
142.8928255164544,"1.5%",globe
705.8445919576999,"1.5%",globe
493.1185441632106,"1.5%",globe
351.76340289856233,"1.5%",globe
555.0547108063857,"1.5%",globe
189.78017596454828,"1.5%",globe
234.4632899273012,"1.5%",globe
389.15020871903636,"1.5%",globe
567.6062360719617,"1.5%",globe
40.75971616168942,"1.5%",globe
350.73223908548914,"1.5%",globe
780.0434537491795,"1.5%",globe
235.6886855738486,"1.5%",globe
308.64970120098747,"1.5%",globe
218.1928452470265,"1.5%",globe
33.56806385289815,"1.5%",globe
139.9419824596247,"1.5%",globe
263.54777990653554,"1.5%",globe
374.290523459934,"1.5%",globe
173.08089039765653,"1.5%",globe
525.4290184185984,"1.5%",globe
464.4155913723241,"1.5%",globe
331.20686913912346,"1.5%",globe
754.8806618001504,"1.5%",globe
561.5550557054272,"1.5%",globe
255.63829840295682,"1.5%",globe
259.8138782824631,"1.5%",globe
32.09393118361178,"1.5%",globe
1822.1651354312544,"1.5%",globe
204.16419310737933,"1.5%",globe
415.61367052849664,"1.5%",globe
228.718839099343,"1.5%",globe
316.9668178531446,"1.5%",globe
420.3499195562846,"1.5%",globe
589.5794858671323,"1.5%",globe
521.0367210915258,"1.5%",globe
574.7384876762244,"1.5%",globe
374.16551287937426,"1.5%",globe
537.4369504523194,"1.5%",globe
404.65005215870303,"1.5%",globe
164.2082103226687,"1.5%",globe
391.2972292543513,"1.5%",globe
311.2567676506118,"1.5%",globe
270.2200022524018,"1.5%",globe
481.1815159863152,"1.5%",globe
394.0723203853019,"1.5%",globe
186.67997371875646,"1.5%",globe
556.5595628617111,"1.5%",globe
470.1191713574091,"1.5%",globe
167.12171128116225,"1.5%",globe
531.5204664788247,"1.5%",globe
-35.23856967225224,"1.5%",globe
131.89355131761494,"1.5%",globe
544.7797375136506,"1.5%",globe
229.83090325792614,"1.5%",globe
239.23794704705557,"1.5%",globe
330.26294879924126,"1.5%",globe
372.2113938716577,"1.5%",globe
251.89349243043986,"1.5%",globe
251.9605534188169,"1.5%",globe
389.0538578846764,"1.5%",globe
635.792942973713,"1.5%",globe
562.5063210663561,"1.5%",globe
240.13082768652103,"1.5%",globe
209.21394424975452,"1.5%",globe
174.04562017510884,"1.5%",globe
145.57657941220214,"1.5%",globe
291.70951742308023,"1.5%",globe
700.6579201513044,"1.5%",globe
269.01199792453434,"1.5%",globe
407.60668327452447,"1.5%",globe
409.01272400394674,"1.5%",globe
232.3304119341251,"1.5%",globe
353.3987594744403,"1.5%",globe
411.1325157158023,"1.5%",globe
464.4865006497067,"1.5%",globe
224.90889575548516,"1.5%",globe
350.2545935500993,"1.5%",globe
412.58097756087557,"1.5%",globe
312.03467946548085,"1.5%",globe
358.06265898179913,"1.5%",globe
296.99729007084846,"1.5%",globe
340.31128691413215,"1.5%",globe
649.7109092338791,"1.5%",globe
336.6140769381433,"1.5%",globe
351.22076850256616,"1.5%",globe
376.4890547088499,"1.5%",globe
586.6716225951268,"1.5%",globe
941.9723501998137,"1.5%",globe
209.6490389530758,"1.5%",globe
437.90693515633046,"1.5%",globe
423.55175850143894,"1.5%",globe
109.60012754357709,"1.5%",globe
159.5213463389989,"1.5%",globe
179.13201191249874,"1.5%",globe
340.07106473045405,"1.5%",globe
533.7926050854531,"1.5%",globe
185.22481123981277,"1.5%",globe
508.5244001365164,"1.5%",globe
370.5556753452967,"1.5%",globe
329.7762622749801,"1.5%",globe
407.7592917728549,"1.5%",globe
115.1379672502954,"1.5%",globe
251.77711820264955,"1.5%",globe
388.3682708628352,"1.5%",globe
248.08625283270143,"1.5%",globe
152.9912366267491,"1.5%",globe
259.2194594158337,"1.5%",globe
450.85032435122827,"1.5%",globe
502.46338390608355,"1.5%",globe
369.9309676040909,"1.5%",globe
222.1615710738857,"1.5%",globe
325.78185638247066,"1.5%",globe
272.80730574053285,"1.5%",globe
1109.7259559118886,"1.5%",globe
444.948348479665,"1.5%",globe
396.53727481444025,"1.5%",globe
480.19482400197535,"1.5%",globe
218.2915320227419,"1.5%",globe
522.0868896938977,"1.5%",globe
389.6391671229645,"1.5%",globe
346.00878027225536,"1.5%",globe
436.34626912183364,"1.5%",globe
230.27380622989102,"1.5%",globe
577.2360910375688,"1.5%",globe
163.1169237020935,"1.5%",globe
374.5771582493827,"1.5%",globe
552.3856701239057,"1.5%",globe
547.3276506966554,"1.5%",globe
689.1978119845197,"1.5%",globe
203.0391352040063,"1.5%",globe
288.531430367025,"1.5%",globe
252.9028906260795,"1.5%",globe
211.85023767324978,"1.5%",globe
208.06741167038624,"1.5%",globe
86.81674708287505,"1.5%",globe
491.61445245621553,"1.5%",globe
245.66811961605865,"1.5%",globe
63.42622586263789,"1.5%",globe
139.318308195463,"1.5%",globe
309.6198446936465,"1.5%",globe
216.73526165281464,"1.5%",globe
310.94561205873447,"1.5%",globe
341.9195265907339,"1.5%",globe
181.94234223472532,"1.5%",globe
174.5968878090808,"1.5%",globe
308.143119877731,"1.5%",globe
249.4943239480679,"1.5%",globe
747.965103245754,"1.5%",globe
361.42304990574235,"1.5%",globe
560.6965314112914,"1.5%",globe
116.12180288661096,"1.5%",globe
393.2009280205167,"1.5%",globe
379.7010919229589,"1.5%",globe
294.1592823977358,"1.5%",globe
462.7765147015898,"1.5%",globe
394.149101437309,"1.5%",globe
725.8095440429079,"1.5%",globe
99.4909871565382,"1.5%",globe
540.5985568063976,"1.5%",globe
360.18403845748367,"1.5%",globe
395.16058008851155,"1.5%",globe
631.6658518171548,"1.5%",globe
161.69388862667566,"1.5%",globe
262.77701731368927,"1.5%",globe
404.6586041314224,"1.5%",globe
581.2029782939575,"1.5%",globe
336.130075056682,"1.5%",globe
277.59718673745203,"1.5%",globe
306.7883620594716,"1.5%",globe
251.77466149291263,"1.5%",globe
149.116727370787,"1.5%",globe
197.47050465688852,"1.5%",globe
392.15703180913033,"1.5%",globe
106.40674213048918,"1.5%",globe
51.085414743689824,"1.5%",globe
257.81511002702973,"1.5%",globe
349.59169521681423,"1.5%",globe
185.9497868130716,"1.5%",globe
238.59162315674524,"1.5%",globe
898.2462215154636,"1.5%",globe
-32.000268766363405,"1.5%",globe
139.59471322176327,"1.5%",globe
229.6338250138832,"1.5%",globe
353.0215827699562,"1.5%",globe
809.1378129440659,"1.5%",globe
152.1696551609122,"1.5%",globe
199.72769384474668,"1.5%",globe
221.69658106739644,"1.5%",globe
452.78487192198025,"1.5%",globe
217.44286757121344,"1.5%",globe
610.1236215416138,"1.5%",globe
776.3440278083028,"1.5%",globe
341.15471809182196,"1.5%",globe
521.4683966761678,"1.5%",globe
266.68116815583505,"1.5%",globe
540.1718649822885,"1.5%",globe
305.07865509208233,"1.5%",globe
288.54382730167225,"1.5%",globe
383.1986736920538,"1.5%",globe
246.68150891328645,"1.5%",globe
131.35910890560456,"1.5%",globe
214.2339246804409,"1.5%",globe
279.25938659624734,"1.5%",globe
173.19623965401357,"1.5%",globe
483.21715400801946,"1.5%",globe
229.84667839720902,"1.5%",globe
285.74930298790287,"1.5%",globe
383.5182109474938,"1.5%",globe
201.86750107729148,"1.5%",globe
635.8860938284131,"1.5%",globe
430.0227351135247,"1.5%",globe
252.42364637185312,"1.5%",globe
263.15411527779565,"1.5%",globe
238.73657941856038,"1.5%",globe
252.44267635642285,"1.5%",globe
529.0151447126234,"1.5%",globe
177.0732387248511,"1.5%",globe
418.1031561876706,"1.5%",globe
220.4617600503689,"1.5%",globe
278.80365480320944,"1.5%",globe
0.13582445477159508,"1.5%",globe
439.7008405857351,"1.5%",globe
593.6008459303586,"1.5%",globe
254.97375812548324,"1.5%",globe
127.73412645284137,"1.5%",globe
385.56733318113373,"1.5%",globe
123.45799834153522,"1.5%",globe
141.8763286739514,"1.5%",globe
122.83894249771019,"1.5%",globe
189.00724420071722,"1.5%",globe
243.8299329716987,"1.5%",globe
396.1164951909993,"1.5%",globe
99.02453211629394,"1.5%",globe
292.218310990877,"1.5%",globe
307.29872878253684,"1.5%",globe
355.4708860939893,"1.5%",globe
257.9216630235736,"1.5%",globe
584.175427744876,"1.5%",globe
446.4506189988299,"1.5%",globe
398.64129404131324,"1.5%",globe
391.1630168903365,"1.5%",globe
202.61955221725088,"1.5%",globe
155.5895497054973,"1.5%",globe
493.3762493757758,"1.5%",globe
-23.283644496240374,"1.5%",globe
474.6868420965277,"1.5%",globe
277.2749763566041,"1.5%",globe
294.15541068241316,"1.5%",globe
461.6571494022434,"1.5%",globe
129.56710712699424,"1.5%",globe
115.18311583442394,"1.5%",globe
186.53651026937072,"1.5%",globe
177.96300626202267,"1.5%",globe
283.12766617409807,"1.5%",globe
690.4451549951656,"1.5%",globe
237.30176142440476,"1.5%",globe
293.30089987401294,"1.5%",globe
654.3886995937806,"1.5%",globe
353.4203935268092,"1.5%",globe
278.6857424830558,"1.5%",globe
148.1232291282248,"1.5%",globe
513.8702739545249,"1.5%",globe
436.3260339834473,"1.5%",globe
205.88762899970658,"1.5%",globe
270.6802299615938,"1.5%",globe
320.1140245911159,"1.5%",globe
218.0224821913255,"1.5%",globe
349.08157259372393,"1.5%",globe
553.1200593491418,"1.5%",globe
699.9067951574731,"1.5%",globe
259.81952395241404,"1.5%",globe
302.3764567755816,"1.5%",globe
408.52798016376914,"1.5%",globe
52.91847326989803,"1.5%",globe
-46.814968846618406,"1.5%",globe
350.556323700434,"1.5%",globe
36.84583489564849,"1.5%",globe
242.55264542598493,"1.5%",globe
510.64799679527977,"1.5%",globe
264.4633150408336,"1.5%",globe
663.0603162378102,"1.5%",globe
516.1305630269798,"1.5%",globe
326.837318988535,"1.5%",globe
969.1491583362063,"1.5%",globe
213.43636754780522,"1.5%",globe
728.9259580183132,"1.5%",globe
494.5724376539184,"1.5%",globe
315.1607733942431,"1.5%",globe
42.82439043181019,"1.5%",globe
294.43920038576334,"1.5%",globe
785.9538536605886,"1.5%",globe
255.77911096782736,"1.5%",globe
828.0077915156648,"1.5%",globe
84.3398125413706,"1.5%",globe
575.0615071423421,"1.5%",globe
381.0033580532072,"1.5%",globe
418.3591445318407,"1.5%",globe
307.1167087987771,"1.5%",globe
407.8088611729533,"1.5%",globe
285.9811015166646,"1.5%",globe
214.853061250028,"1.5%",globe
391.412512023908,"1.5%",globe
187.23824581308122,"1.5%",globe
430.09599048836634,"1.5%",globe
600.0297887076919,"1.5%",globe
470.3359741747086,"1.5%",globe
287.88391589983587,"1.5%",globe
317.3131676235241,"1.5%",globe
447.2877619759902,"1.5%",globe
295.4868379985034,"1.5%",globe
318.30013755597304,"1.5%",globe
700.5865175498651,"1.5%",globe
255.92682082318711,"1.5%",globe
287.4632220888389,"1.5%",globe
254.71511460603577,"1.5%",globe
207.59936067526885,"1.5%",globe
214.65479604659558,"1.5%",globe
78.31749088989491,"1.5%",globe
264.5391320675186,"1.5%",globe
258.8063173917313,"1.5%",globe
411.25361957285503,"1.5%",globe
298.60571103831154,"1.5%",globe
868.4318223429831,"1.5%",globe
659.0550220985751,"1.5%",globe
263.87437192327474,"1.5%",globe
325.67018077053046,"1.5%",globe
311.2746451639462,"1.5%",globe
534.8525991463703,"1.5%",globe
823.9533881468197,"1.5%",globe
343.716420169085,"1.5%",globe
490.421565722881,"1.5%",globe
238.68217210188973,"1.5%",globe
684.9124658860055,"1.5%",globe
95.46617636441009,"1.5%",globe
155.52469383257827,"1.5%",globe
405.5704625293358,"1.5%",globe
158.16149357733713,"1.5%",globe
275.6898468085971,"1.5%",globe
317.9390996128177,"1.5%",globe
439.54725081932924,"1.5%",globe
210.68473875414864,"1.5%",globe
399.5972789963771,"1.5%",globe
219.7470058147796,"1.5%",globe
504.5670487139352,"1.5%",globe
287.17447645437903,"1.5%",globe
405.93505675420823,"1.5%",globe
139.6892210552839,"1.5%",globe
223.20602268760337,"1.5%",globe
360.4534115109132,"1.5%",globe
621.4613742028342,"1.5%",globe
174.10718666993074,"1.5%",globe
429.2668256639505,"1.5%",globe
328.7395006710031,"1.5%",globe
219.4706972489684,"1.5%",globe
763.7626703789007,"1.5%",globe
333.9759275636888,"1.5%",globe
719.2038721700471,"1.5%",globe
498.84049256452886,"1.5%",globe
382.4502485047649,"1.5%",globe
699.8830899714933,"1.5%",globe
553.3812068321924,"1.5%",globe
527.8105727229427,"1.5%",globe
348.9298514410885,"1.5%",globe
191.70877580998618,"1.5%",globe
187.64302112030833,"1.5%",globe
402.6878989283795,"1.5%",globe
403.77767193018946,"1.5%",globe
698.0235859736894,"1.5%",globe
165.54112844808753,"1.5%",globe
308.5701299220516,"1.5%",globe
289.49537497884705,"1.5%",globe
524.1006469922826,"1.5%",globe
204.77653744940366,"1.5%",globe
455.70983156083355,"1.5%",globe
282.14186587297405,"1.5%",globe
428.86564142787216,"1.5%",globe
231.79412569891366,"1.5%",globe
281.80241973692944,"1.5%",globe
261.7114018158536,"1.5%",globe
392.73010174484097,"1.5%",globe
606.431848739882,"1.5%",globe
395.043897906164,"1.5%",globe
176.45055220819515,"1.5%",globe
191.10069019018715,"1.5%",globe
295.10705163288986,"1.5%",globe
369.7520922909933,"1.5%",globe
465.0094723967893,"1.5%",globe
247.02617060443097,"1.5%",globe
279.5616701706081,"1.5%",globe
141.63666122195573,"1.5%",globe
154.7336961031204,"1.5%",globe
235.7773128919053,"1.5%",globe
222.27082669309198,"1.5%",globe
458.7255372224859,"1.5%",globe
638.1412943490963,"1.5%",globe
267.3777315973735,"1.5%",globe
622.5854974331157,"1.5%",globe
708.9580055441894,"1.5%",globe
444.56229081842156,"1.5%",globe
275.80307827121,"1.5%",globe
118.77244202524119,"1.5%",globe
167.67580913505896,"1.5%",globe
352.887148173183,"1.5%",globe
149.18353057118082,"1.5%",globe
714.162686153244,"1.5%",globe
667.9951245353351,"1.5%",globe
190.56079796156519,"1.5%",globe
500.9708558432331,"1.5%",globe
203.35411579270135,"1.5%",globe
264.17808455684406,"1.5%",globe
223.36739409996198,"1.5%",globe
104.55983606688162,"1.5%",globe
382.3622049409717,"1.5%",globe
436.77735142738044,"1.5%",globe
311.5588787532644,"1.5%",globe
356.90650923340075,"1.5%",globe
356.71741055782223,"1.5%",globe
235.66068504698467,"1.5%",globe
428.82584435372746,"1.5%",globe
451.1065234828608,"1.5%",globe
266.2630116648289,"1.5%",globe
373.4047434775259,"1.5%",globe
43.29484399541411,"1.5%",globe
619.8513002616684,"1.5%",globe
752.7520330779324,"1.5%",globe
498.07812457945533,"1.5%",globe
241.72743893859712,"1.5%",globe
274.09100985841593,"1.5%",globe
361.8434896520686,"1.5%",globe
282.0234159688347,"1.5%",globe
467.2168798219867,"1.5%",globe
127.30599715766417,"1.5%",globe
149.16369207886808,"1.5%",globe
224.18707383202323,"1.5%",globe
362.82709563384435,"1.5%",globe
246.08188364575832,"1.5%",globe
150.009892472388,"1.5%",globe
756.3625149863115,"1.5%",globe
330.76652303541715,"1.5%",globe
49.732287846175986,"1.5%",globe
221.45131862822893,"1.5%",globe
506.1066789587846,"1.5%",globe
728.051747018505,"1.5%",globe
214.113282664498,"1.5%",globe
348.6011766087741,"1.5%",globe
81.09029469703961,"1.5%",globe
317.14509195761,"1.5%",globe
354.21099343798187,"1.5%",globe
220.08368309799906,"1.5%",globe
91.22352367338101,"1.5%",globe
449.4590703360712,"1.5%",globe
297.8748066813157,"1.5%",globe
141.9660482056385,"1.5%",globe
599.2843046251729,"1.5%",globe
131.9977680699818,"1.5%",globe
236.3775837649189,"1.5%",globe
794.8722521812864,"1.5%",globe
422.0413578412465,"1.5%",globe
311.5441914282312,"1.5%",globe
203.99355105951673,"1.5%",globe
226.9311318401134,"1.5%",globe
324.3882429192951,"1.5%",globe
615.6368332835779,"1.5%",globe
857.3417477351669,"1.5%",globe
121.60700651466954,"1.5%",globe
233.3831407549503,"1.5%",globe
630.0131174170435,"1.5%",globe
291.32495230398797,"1.5%",globe
271.39174925814206,"1.5%",globe
384.0996797380512,"1.5%",globe
146.51455419041932,"1.5%",globe
733.8590637974052,"1.5%",globe
186.8573089408074,"1.5%",globe
145.77425740436234,"1.5%",globe
314.0741897210156,"1.5%",globe
365.35293966325486,"1.5%",globe
391.1070011311559,"1.5%",globe
213.01754709160153,"1.5%",globe
164.61830727827197,"1.5%",globe
459.7280346008744,"1.5%",globe
468.64269842867594,"1.5%",globe
192.82429926647913,"1.5%",globe
353.65972122322967,"1.5%",globe
472.6911853394164,"1.5%",globe
465.463182825921,"1.5%",globe
651.9729604751394,"1.5%",globe
420.71726574341534,"1.5%",globe
11.952403323868095,"1.5%",globe
431.53085912843306,"1.5%",globe
279.3065047896509,"1.5%",globe
140.23818998099065,"1.5%",globe
406.69431533963285,"1.5%",globe
275.91374352030783,"1.5%",globe
