"scc","dr","region"
406.15062141526096,"1.5%",globe
467.22343144231485,"1.5%",globe
324.03141123493737,"1.5%",globe
362.24581186554497,"1.5%",globe
980.7067676367267,"1.5%",globe
265.2316518632829,"1.5%",globe
583.2651978572898,"1.5%",globe
407.45446289223923,"1.5%",globe
568.6529848137317,"1.5%",globe
397.53788648409795,"1.5%",globe
638.9096763857591,"1.5%",globe
356.66208256184865,"1.5%",globe
287.3907309734887,"1.5%",globe
273.05728117428635,"1.5%",globe
439.1238306620549,"1.5%",globe
274.5405368638099,"1.5%",globe
501.23130238363126,"1.5%",globe
432.03211496145383,"1.5%",globe
515.690455012749,"1.5%",globe
312.4203515042723,"1.5%",globe
559.2665514751226,"1.5%",globe
-98.72868142728609,"1.5%",globe
430.5782530237453,"1.5%",globe
393.84665440138065,"1.5%",globe
429.62906104959944,"1.5%",globe
372.16719555222875,"1.5%",globe
287.593758693651,"1.5%",globe
140.41157379223898,"1.5%",globe
435.83001367600355,"1.5%",globe
336.73021482974667,"1.5%",globe
328.83936455730714,"1.5%",globe
876.9751314694031,"1.5%",globe
295.6512292468449,"1.5%",globe
270.4288129316275,"1.5%",globe
316.81844019104034,"1.5%",globe
401.4201167631879,"1.5%",globe
189.09974463481663,"1.5%",globe
229.6108687924602,"1.5%",globe
363.74207533744527,"1.5%",globe
591.7777278548499,"1.5%",globe
500.4781470377828,"1.5%",globe
256.90713285377615,"1.5%",globe
123.82487223505724,"1.5%",globe
263.5701909278083,"1.5%",globe
279.0768394377498,"1.5%",globe
308.8416354163803,"1.5%",globe
394.5218899138678,"1.5%",globe
319.66325652878663,"1.5%",globe
177.68233308296138,"1.5%",globe
346.0918640108957,"1.5%",globe
197.55087270713128,"1.5%",globe
319.68273580972897,"1.5%",globe
362.3034484880452,"1.5%",globe
429.944514365064,"1.5%",globe
289.7837021737283,"1.5%",globe
126.78345271531,"1.5%",globe
1004.8314858939005,"1.5%",globe
466.7043580176927,"1.5%",globe
408.8204338403995,"1.5%",globe
64.37656007980549,"1.5%",globe
317.46704886003846,"1.5%",globe
1519.6764495199664,"1.5%",globe
270.0577233657715,"1.5%",globe
310.4205205166027,"1.5%",globe
208.83838856805642,"1.5%",globe
186.4191766010826,"1.5%",globe
178.36111499342596,"1.5%",globe
307.93487942480095,"1.5%",globe
404.12796507776415,"1.5%",globe
284.3030966246565,"1.5%",globe
511.8510626206551,"1.5%",globe
134.33688235642703,"1.5%",globe
679.5457657112566,"1.5%",globe
472.8604300976657,"1.5%",globe
39.33512740527562,"1.5%",globe
204.85493445072873,"1.5%",globe
326.63480471270213,"1.5%",globe
114.34310610119337,"1.5%",globe
236.41270299128638,"1.5%",globe
384.5345039830218,"1.5%",globe
245.1090680566925,"1.5%",globe
656.5868534146916,"1.5%",globe
113.11260204997721,"1.5%",globe
470.0294291351399,"1.5%",globe
219.305860988847,"1.5%",globe
735.5587621140324,"1.5%",globe
520.5234231239094,"1.5%",globe
579.4788877976608,"1.5%",globe
545.6621627838969,"1.5%",globe
435.30959046621797,"1.5%",globe
203.85614887710648,"1.5%",globe
244.8425257622769,"1.5%",globe
200.59201924513837,"1.5%",globe
573.0138223921434,"1.5%",globe
511.1646689636944,"1.5%",globe
432.0592810960508,"1.5%",globe
155.31617769556885,"1.5%",globe
694.2722859721989,"1.5%",globe
567.2138661641544,"1.5%",globe
433.8242613580649,"1.5%",globe
625.0653461864748,"1.5%",globe
192.93694117789556,"1.5%",globe
274.6576865116863,"1.5%",globe
409.77459241144976,"1.5%",globe
590.7468788861978,"1.5%",globe
38.783701790163526,"1.5%",globe
410.1165754586791,"1.5%",globe
815.8647249728882,"1.5%",globe
268.950638186867,"1.5%",globe
321.1856573137416,"1.5%",globe
220.5349805295656,"1.5%",globe
34.58136910838483,"1.5%",globe
161.11751638513965,"1.5%",globe
279.95150158784594,"1.5%",globe
421.3694012769543,"1.5%",globe
186.31281951912257,"1.5%",globe
478.28990909997646,"1.5%",globe
470.1622628584075,"1.5%",globe
382.75652781701837,"1.5%",globe
920.9891106620835,"1.5%",globe
667.9270627862327,"1.5%",globe
246.55051599884996,"1.5%",globe
309.0939521503518,"1.5%",globe
29.7037404977476,"1.5%",globe
1831.0798559136945,"1.5%",globe
262.00299451728324,"1.5%",globe
429.56006220267477,"1.5%",globe
251.56802866770764,"1.5%",globe
358.7014516426496,"1.5%",globe
512.4919819684212,"1.5%",globe
594.4247594598032,"1.5%",globe
518.4356962972438,"1.5%",globe
558.3280591407923,"1.5%",globe
452.0383078897783,"1.5%",globe
537.6199360232721,"1.5%",globe
372.78239575560315,"1.5%",globe
204.44461097890547,"1.5%",globe
486.3610784446321,"1.5%",globe
282.30562457427595,"1.5%",globe
283.2277936735995,"1.5%",globe
430.4230142951484,"1.5%",globe
390.19130301890596,"1.5%",globe
222.78824716305311,"1.5%",globe
644.9975973545847,"1.5%",globe
520.1585423968812,"1.5%",globe
191.81840438245783,"1.5%",globe
555.0221086444882,"1.5%",globe
-37.893486484514945,"1.5%",globe
136.48116826443888,"1.5%",globe
597.5556958963462,"1.5%",globe
265.0335294382328,"1.5%",globe
281.19268667609333,"1.5%",globe
401.06553886724345,"1.5%",globe
369.32624311442294,"1.5%",globe
258.0959877511847,"1.5%",globe
292.19245812690116,"1.5%",globe
440.1721292274247,"1.5%",globe
628.2818403652926,"1.5%",globe
506.79088822217403,"1.5%",globe
234.44383414599517,"1.5%",globe
199.62746361823744,"1.5%",globe
184.36049664400124,"1.5%",globe
148.49281474439505,"1.5%",globe
293.0820412910448,"1.5%",globe
720.5226042768998,"1.5%",globe
332.60557348201223,"1.5%",globe
471.1182342182358,"1.5%",globe
442.127314314513,"1.5%",globe
220.8181066117957,"1.5%",globe
371.7618475271086,"1.5%",globe
454.2038356432257,"1.5%",globe
559.5995865047273,"1.5%",globe
277.63613176830114,"1.5%",globe
420.02239370403464,"1.5%",globe
417.15373198915427,"1.5%",globe
381.7004950985199,"1.5%",globe
360.9563364190327,"1.5%",globe
320.00147309233887,"1.5%",globe
411.6987457676963,"1.5%",globe
766.7414669230714,"1.5%",globe
383.877664226069,"1.5%",globe
308.8275981176648,"1.5%",globe
417.6455003901057,"1.5%",globe
644.1249814928966,"1.5%",globe
938.973537959485,"1.5%",globe
215.44347764556593,"1.5%",globe
398.14773636557504,"1.5%",globe
400.4894391084305,"1.5%",globe
120.63683354599945,"1.5%",globe
143.88981497667567,"1.5%",globe
207.4003521509409,"1.5%",globe
368.46330042478263,"1.5%",globe
569.1945571023449,"1.5%",globe
187.42060022353303,"1.5%",globe
551.5017352662256,"1.5%",globe
389.71426314203944,"1.5%",globe
427.0288418750036,"1.5%",globe
497.76051612888193,"1.5%",globe
144.51130284949332,"1.5%",globe
267.9338390222039,"1.5%",globe
490.58193267859565,"1.5%",globe
271.6527771096694,"1.5%",globe
190.4902983015027,"1.5%",globe
311.94024007070595,"1.5%",globe
513.0472545826942,"1.5%",globe
606.0103552696467,"1.5%",globe
387.8663814714038,"1.5%",globe
249.9854924864153,"1.5%",globe
327.9167596107883,"1.5%",globe
250.5931634104262,"1.5%",globe
1115.7538837612497,"1.5%",globe
476.758290244361,"1.5%",globe
375.98034959276566,"1.5%",globe
454.021988587974,"1.5%",globe
290.80278238800275,"1.5%",globe
619.7115308882303,"1.5%",globe
408.5611168223846,"1.5%",globe
325.80075369223545,"1.5%",globe
539.2361217603535,"1.5%",globe
233.59224673802143,"1.5%",globe
529.5693372234891,"1.5%",globe
173.77697017568585,"1.5%",globe
346.3296611665527,"1.5%",globe
617.4566207387887,"1.5%",globe
561.5137595800109,"1.5%",globe
910.6529085791801,"1.5%",globe
238.148955157586,"1.5%",globe
314.2203750635633,"1.5%",globe
293.6074066244963,"1.5%",globe
213.0653943949963,"1.5%",globe
230.29695171130334,"1.5%",globe
100.24893244297557,"1.5%",globe
600.6127830716559,"1.5%",globe
256.9834510375194,"1.5%",globe
73.50627778980186,"1.5%",globe
143.16132556990627,"1.5%",globe
317.18131535042755,"1.5%",globe
238.1679273211682,"1.5%",globe
333.12918601276647,"1.5%",globe
312.4630404424423,"1.5%",globe
164.99422608422392,"1.5%",globe
208.80971860122557,"1.5%",globe
358.3188335897187,"1.5%",globe
248.9106992865389,"1.5%",globe
803.7799754379807,"1.5%",globe
403.0661660472171,"1.5%",globe
582.4337645828916,"1.5%",globe
117.25085285156146,"1.5%",globe
422.2443084853191,"1.5%",globe
442.1070160800152,"1.5%",globe
298.91417978629073,"1.5%",globe
448.943242175085,"1.5%",globe
384.8879364309825,"1.5%",globe
726.8027352168766,"1.5%",globe
118.94708615184534,"1.5%",globe
522.9008931306117,"1.5%",globe
426.1825069391614,"1.5%",globe
412.4703597555153,"1.5%",globe
764.8523760953777,"1.5%",globe
170.46319924662666,"1.5%",globe
284.9817223420476,"1.5%",globe
445.4296404020307,"1.5%",globe
573.1833290927627,"1.5%",globe
381.5464932871548,"1.5%",globe
259.454070403499,"1.5%",globe
315.23918780438373,"1.5%",globe
256.0144152692222,"1.5%",globe
136.96634752691492,"1.5%",globe
196.26166441999038,"1.5%",globe
446.5016899977132,"1.5%",globe
128.1915883454544,"1.5%",globe
56.497611554227305,"1.5%",globe
247.86825917583408,"1.5%",globe
425.97416561472124,"1.5%",globe
222.11807717756272,"1.5%",globe
257.23598191996274,"1.5%",globe
1055.2525991239004,"1.5%",globe
-26.69399529252887,"1.5%",globe
152.56520999540845,"1.5%",globe
242.12647624192255,"1.5%",globe
367.11560992289213,"1.5%",globe
985.4003696779598,"1.5%",globe
160.29011694276963,"1.5%",globe
192.3801947326648,"1.5%",globe
212.6764630507603,"1.5%",globe
570.6416765850496,"1.5%",globe
277.2411037922742,"1.5%",globe
550.6584852460401,"1.5%",globe
831.2896512854254,"1.5%",globe
418.53253210537986,"1.5%",globe
511.8292263825876,"1.5%",globe
320.1312866803174,"1.5%",globe
529.1559879353365,"1.5%",globe
293.5382586941062,"1.5%",globe
293.6191945253744,"1.5%",globe
397.26072497537837,"1.5%",globe
307.94728071596825,"1.5%",globe
138.57252604944685,"1.5%",globe
242.4856936504723,"1.5%",globe
338.544842889741,"1.5%",globe
201.20874348490275,"1.5%",globe
602.2001926454308,"1.5%",globe
269.0392451037026,"1.5%",globe
281.5891295393932,"1.5%",globe
415.56719555271076,"1.5%",globe
177.59222560498478,"1.5%",globe
711.2760873087657,"1.5%",globe
518.148651315438,"1.5%",globe
264.0740308916855,"1.5%",globe
248.26625390791384,"1.5%",globe
253.72481630941908,"1.5%",globe
293.986790726664,"1.5%",globe
653.8451642953588,"1.5%",globe
212.36416242567364,"1.5%",globe
418.7492249815028,"1.5%",globe
237.19482220787242,"1.5%",globe
271.7201274794589,"1.5%",globe
2.3725376829252016,"1.5%",globe
425.7755055045331,"1.5%",globe
597.6606653864268,"1.5%",globe
257.035683824263,"1.5%",globe
128.71711340302025,"1.5%",globe
371.06862620057655,"1.5%",globe
151.87138040883394,"1.5%",globe
162.2996179838891,"1.5%",globe
126.40544515723334,"1.5%",globe
192.34313741112769,"1.5%",globe
239.39137744208176,"1.5%",globe
491.12714262135114,"1.5%",globe
103.74771901183286,"1.5%",globe
357.17566469398497,"1.5%",globe
377.9519143252245,"1.5%",globe
349.0890431246966,"1.5%",globe
289.4913766951023,"1.5%",globe
581.7814674816553,"1.5%",globe
531.3325042598328,"1.5%",globe
380.23683983529344,"1.5%",globe
431.1336526036049,"1.5%",globe
248.02729091183954,"1.5%",globe
188.1606677527338,"1.5%",globe
505.0722488083143,"1.5%",globe
-22.13004479657482,"1.5%",globe
500.29725002697563,"1.5%",globe
278.19362232602583,"1.5%",globe
362.1897684174838,"1.5%",globe
479.0753094000323,"1.5%",globe
132.76275593113908,"1.5%",globe
115.65646704142354,"1.5%",globe
199.26988512873766,"1.5%",globe
191.62163791517378,"1.5%",globe
344.5053729781701,"1.5%",globe
794.3011183751235,"1.5%",globe
243.06034186005107,"1.5%",globe
304.0839011154906,"1.5%",globe
773.2552015230344,"1.5%",globe
422.9791827643408,"1.5%",globe
330.65413777517807,"1.5%",globe
156.87117280928805,"1.5%",globe
563.589528947486,"1.5%",globe
450.8270700037013,"1.5%",globe
218.63042828881493,"1.5%",globe
310.42953150682337,"1.5%",globe
301.9439505563692,"1.5%",globe
262.77449943581223,"1.5%",globe
418.1725069157104,"1.5%",globe
513.9937619503665,"1.5%",globe
708.3060583112131,"1.5%",globe
267.53377044053804,"1.5%",globe
413.816645703904,"1.5%",globe
540.8818859112228,"1.5%",globe
62.2855657086011,"1.5%",globe
-55.86610677496732,"1.5%",globe
364.43550158482964,"1.5%",globe
38.71374564201278,"1.5%",globe
262.8518361172343,"1.5%",globe
591.2366956407777,"1.5%",globe
299.6799414321793,"1.5%",globe
676.3756020574209,"1.5%",globe
535.9619586246506,"1.5%",globe
395.71408829828323,"1.5%",globe
1023.4858689531414,"1.5%",globe
265.2775813738521,"1.5%",globe
874.5259700278303,"1.5%",globe
573.584275893561,"1.5%",globe
388.24061697481505,"1.5%",globe
47.77838509082926,"1.5%",globe
347.7103042059859,"1.5%",globe
823.4273802211706,"1.5%",globe
211.64094384539297,"1.5%",globe
869.0653030232654,"1.5%",globe
98.58442609504317,"1.5%",globe
694.1618946013446,"1.5%",globe
419.9682448872092,"1.5%",globe
461.33256120375324,"1.5%",globe
365.92044318903015,"1.5%",globe
461.12756072981693,"1.5%",globe
315.1286958403514,"1.5%",globe
214.57867158136025,"1.5%",globe
441.5041153795197,"1.5%",globe
211.15644790380503,"1.5%",globe
472.9488538788996,"1.5%",globe
682.3135399936895,"1.5%",globe
492.9023446942026,"1.5%",globe
268.48568735272045,"1.5%",globe
339.22083767564834,"1.5%",globe
482.3515368876309,"1.5%",globe
420.4893722364958,"1.5%",globe
328.91510922910413,"1.5%",globe
755.9766183104667,"1.5%",globe
278.32897293696897,"1.5%",globe
265.0335150638197,"1.5%",globe
258.657591433877,"1.5%",globe
248.2692796571034,"1.5%",globe
197.18889818741718,"1.5%",globe
83.06514452745546,"1.5%",globe
302.89036749049376,"1.5%",globe
259.583762654201,"1.5%",globe
421.12438168472926,"1.5%",globe
314.1555345394344,"1.5%",globe
953.5516057422536,"1.5%",globe
618.4960866170619,"1.5%",globe
272.2984180206158,"1.5%",globe
392.77557671701203,"1.5%",globe
318.59629511504914,"1.5%",globe
527.0147032914646,"1.5%",globe
856.8513927699654,"1.5%",globe
343.6842941459785,"1.5%",globe
483.9524020372758,"1.5%",globe
242.26642044408084,"1.5%",globe
637.5120465794819,"1.5%",globe
121.91670200012742,"1.5%",globe
168.70933716838124,"1.5%",globe
472.3239055623653,"1.5%",globe
164.82749334186113,"1.5%",globe
379.34040900362896,"1.5%",globe
304.66393902530535,"1.5%",globe
429.5949059807147,"1.5%",globe
196.89684133960984,"1.5%",globe
415.0306449877553,"1.5%",globe
195.90650319530135,"1.5%",globe
597.0482609950942,"1.5%",globe
304.07912859195847,"1.5%",globe
415.40528015597897,"1.5%",globe
155.63988318905328,"1.5%",globe
250.48743644880147,"1.5%",globe
379.0350087766143,"1.5%",globe
618.7970204155629,"1.5%",globe
171.7177031325582,"1.5%",globe
406.03470423563016,"1.5%",globe
334.2061325667971,"1.5%",globe
244.3149075571703,"1.5%",globe
926.1118862679838,"1.5%",globe
316.5286419250854,"1.5%",globe
814.8895126444312,"1.5%",globe
498.3735222822558,"1.5%",globe
381.29956512178325,"1.5%",globe
808.3062277816025,"1.5%",globe
517.3400524199133,"1.5%",globe
507.1852799408262,"1.5%",globe
397.18221851129454,"1.5%",globe
229.2130880767251,"1.5%",globe
177.59664169307675,"1.5%",globe
489.45075905875046,"1.5%",globe
394.49349995104035,"1.5%",globe
685.5155802444916,"1.5%",globe
179.74136749287337,"1.5%",globe
322.333595233682,"1.5%",globe
321.98364491300083,"1.5%",globe
594.75630639194,"1.5%",globe
205.40011764999497,"1.5%",globe
469.7468831828974,"1.5%",globe
320.20734253601734,"1.5%",globe
517.0240050736755,"1.5%",globe
255.51155097929365,"1.5%",globe
304.80315804786386,"1.5%",globe
273.6529702432337,"1.5%",globe
483.66178970076743,"1.5%",globe
596.0600765923824,"1.5%",globe
478.1419863775811,"1.5%",globe
165.93323352062774,"1.5%",globe
207.90647281191357,"1.5%",globe
335.7009247032811,"1.5%",globe
411.8218228234838,"1.5%",globe
458.60939273711523,"1.5%",globe
246.06325212089718,"1.5%",globe
315.54574371820945,"1.5%",globe
149.924031414183,"1.5%",globe
167.48702168451368,"1.5%",globe
282.97650615630323,"1.5%",globe
248.89771282863293,"1.5%",globe
506.81061035123207,"1.5%",globe
750.51290291683,"1.5%",globe
252.32087631031345,"1.5%",globe
620.1033892743822,"1.5%",globe
906.8896200497154,"1.5%",globe
446.15732104336564,"1.5%",globe
317.38763556631534,"1.5%",globe
147.70617660172763,"1.5%",globe
206.16096408283778,"1.5%",globe
364.60544806393835,"1.5%",globe
173.04704873587158,"1.5%",globe
738.3382968190043,"1.5%",globe
675.0327956850205,"1.5%",globe
216.04454284584526,"1.5%",globe
484.23085263490304,"1.5%",globe
209.38693451136857,"1.5%",globe
267.5114149292807,"1.5%",globe
216.27062180369632,"1.5%",globe
111.04489616175763,"1.5%",globe
379.20793751832406,"1.5%",globe
471.4114161380919,"1.5%",globe
363.3870069064264,"1.5%",globe
354.25285178562785,"1.5%",globe
396.62925938069844,"1.5%",globe
261.4614857746283,"1.5%",globe
516.6559289541681,"1.5%",globe
502.8913149619677,"1.5%",globe
275.5977565228813,"1.5%",globe
390.6275994172834,"1.5%",globe
59.81315811113733,"1.5%",globe
772.6470135827996,"1.5%",globe
828.5924067941578,"1.5%",globe
577.3269585716027,"1.5%",globe
290.84860106866944,"1.5%",globe
323.649286050362,"1.5%",globe
363.82511154320486,"1.5%",globe
333.17151327797666,"1.5%",globe
554.8337047913701,"1.5%",globe
133.7729303415658,"1.5%",globe
150.78238092189312,"1.5%",globe
287.29103273744533,"1.5%",globe
357.44319590903683,"1.5%",globe
301.3755926092341,"1.5%",globe
187.80930885328593,"1.5%",globe
968.5832991890568,"1.5%",globe
356.1847605876153,"1.5%",globe
61.844076858501886,"1.5%",globe
207.84480054759658,"1.5%",globe
460.91581037515925,"1.5%",globe
757.166400026474,"1.5%",globe
268.2996131867392,"1.5%",globe
401.87178142792385,"1.5%",globe
84.40309110754745,"1.5%",globe
344.914474552653,"1.5%",globe
407.6631149775285,"1.5%",globe
203.62878846849813,"1.5%",globe
95.63716427860686,"1.5%",globe
438.30252727630307,"1.5%",globe
308.8533351325537,"1.5%",globe
142.19034582460108,"1.5%",globe
656.8475319983248,"1.5%",globe
133.17262315736264,"1.5%",globe
257.7309904128238,"1.5%",globe
833.53903262189,"1.5%",globe
447.3740629473587,"1.5%",globe
291.9512690499626,"1.5%",globe
253.06388577472978,"1.5%",globe
228.25169281778975,"1.5%",globe
329.33915677457816,"1.5%",globe
683.1349607194837,"1.5%",globe
692.0515522628533,"1.5%",globe
132.69311265836564,"1.5%",globe
241.12580796443706,"1.5%",globe
675.523705495674,"1.5%",globe
340.6370702947448,"1.5%",globe
268.0924961954229,"1.5%",globe
452.82238615282233,"1.5%",globe
171.11678936386107,"1.5%",globe
759.3259534002245,"1.5%",globe
202.2503489782012,"1.5%",globe
138.0739741278573,"1.5%",globe
282.2208060463053,"1.5%",globe
363.13279141642386,"1.5%",globe
465.2004355029626,"1.5%",globe
216.27250447685563,"1.5%",globe
167.08720555350502,"1.5%",globe
453.9636320039963,"1.5%",globe
470.217709574305,"1.5%",globe
191.4448863647739,"1.5%",globe
330.5998323892983,"1.5%",globe
602.6852572683163,"1.5%",globe
510.25303597005035,"1.5%",globe
597.7655074266547,"1.5%",globe
444.207290113717,"1.5%",globe
11.055680432308401,"1.5%",globe
485.33088173543723,"1.5%",globe
300.7617557438308,"1.5%",globe
126.96605287892415,"1.5%",globe
424.1425028570285,"1.5%",globe
280.96967305434947,"1.5%",globe
